key,d,r,rep,n_anchors,problem_seed,sketch_seed
d10_r2_rep0,10,2,0,200,52365,62365
d10_r2_rep1,10,2,1,200,52366,62366
d10_r2_rep2,10,2,2,200,52367,62367
d10_r2_rep3,10,2,3,200,52368,62368
d10_r2_rep4,10,2,4,200,52369,62369
d10_r2_rep5,10,2,5,200,52370,62370
d10_r2_rep6,10,2,6,200,52371,62371
d10_r2_rep7,10,2,7,200,52372,62372
d10_r2_rep8,10,2,8,200,52373,62373
d10_r2_rep9,10,2,9,200,52374,62374
d10_r4_rep0,10,4,0,200,52385,62385
d10_r4_rep1,10,4,1,200,52386,62386
d10_r4_rep2,10,4,2,200,52387,62387
d10_r4_rep3,10,4,3,200,52388,62388
d10_r4_rep4,10,4,4,200,52389,62389
d10_r4_rep5,10,4,5,200,52390,62390
d10_r4_rep6,10,4,6,200,52391,62391
d10_r4_rep7,10,4,7,200,52392,62392
d10_r4_rep8,10,4,8,200,52393,62393
d10_r4_rep9,10,4,9,200,52394,62394
d20_r2_rep0,20,2,0,400,62365,72365
d20_r2_rep1,20,2,1,400,62366,72366
d20_r2_rep2,20,2,2,400,62367,72367
d20_r2_rep3,20,2,3,400,62368,72368
d20_r2_rep4,20,2,4,400,62369,72369
d20_r2_rep5,20,2,5,400,62370,72370
d20_r2_rep6,20,2,6,400,62371,72371
d20_r2_rep7,20,2,7,400,62372,72372
d20_r2_rep8,20,2,8,400,62373,72373
d20_r2_rep9,20,2,9,400,62374,72374
d20_r4_rep0,20,4,0,400,62385,72385
d20_r4_rep1,20,4,1,400,62386,72386
d20_r4_rep2,20,4,2,400,62387,72387
d20_r4_rep3,20,4,3,400,62388,72388
d20_r4_rep4,20,4,4,400,62389,72389
d20_r4_rep5,20,4,5,400,62390,72390
d20_r4_rep6,20,4,6,400,62391,72391
d20_r4_rep7,20,4,7,400,62392,72392
d20_r4_rep8,20,4,8,400,62393,72393
d20_r4_rep9,20,4,9,400,62394,72394
d40_r2_rep0,40,2,0,800,82365,92365
d40_r2_rep1,40,2,1,800,82366,92366
d40_r2_rep2,40,2,2,800,82367,92367
d40_r2_rep3,40,2,3,800,82368,92368
d40_r2_rep4,40,2,4,800,82369,92369
d40_r2_rep5,40,2,5,800,82370,92370
d40_r2_rep6,40,2,6,800,82371,92371
d40_r2_rep7,40,2,7,800,82372,92372
d40_r2_rep8,40,2,8,800,82373,92373
d40_r2_rep9,40,2,9,800,82374,92374
d40_r4_rep0,40,4,0,800,82385,92385
d40_r4_rep1,40,4,1,800,82386,92386
d40_r4_rep2,40,4,2,800,82387,92387
d40_r4_rep3,40,4,3,800,82388,92388
d40_r4_rep4,40,4,4,800,82389,92389
d40_r4_rep5,40,4,5,800,82390,92390
d40_r4_rep6,40,4,6,800,82391,92391
d40_r4_rep7,40,4,7,800,82392,92392
d40_r4_rep8,40,4,8,800,82393,92393
d40_r4_rep9,40,4,9,800,82394,92394
