tasks,method,median_mean_regret,q25,q75,median_total_queries,median_subspace_error
1,cross_reused,0.37319622759905174,0.1275545576798103,0.871095664086061,2219.0,0.1781628803810933
1,full_equal_total,0.287078390501945,0.13724973076413327,1.0779272515146077,2219.0,1.0
1,oracle_subspace,0.2821677728781584,0.029911170089935775,0.6209514099767381,1499.0,0.0
1,random_subspace,0.187205365635443,0.13471214230996958,0.6729383937601179,1499.0,1.0
3,cross_reused,0.2916345892638468,0.1319060988559971,0.42451502452822915,5217.0,0.1781628803810933
3,full_equal_total,0.4323246182681161,0.2559808742770577,0.5552111992329619,5217.0,1.0
3,oracle_subspace,0.37522968211669405,0.1693393054274596,0.5945445711016357,4497.0,0.0
3,random_subspace,0.4307154119362946,0.3060281676532062,1.1828093350501694,4497.0,1.0
5,cross_reused,0.37817215730606246,0.2615884275640119,0.4862754240765924,8215.0,0.1781628803810933
5,full_equal_total,0.4543730528505896,0.2870512356928268,0.5328109992909841,8215.0,1.0
5,oracle_subspace,0.2897775914759707,0.23759937591391006,0.46712598067417954,7495.0,0.0
5,random_subspace,0.9912785899142802,0.5735499566220243,9.769698744436532,7495.0,1.0
